movieId,title,genres,userId,rating,timestamp
1499,Anaconda (1997),Action|Adventure|Thriller,82392,1.0,940841420
377,Speed (1994),Action|Romance|Thriller,55928,4.0,957983049
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,68676,3.0,861311423
2076,Blue Velvet (1986),Drama|Mystery|Thriller,149299,4.0,994865420
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,24493,4.5,1390196558
150,Apollo 13 (1995),Adventure|Drama|IMAX,70400,3.0,852189769
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,123213,5.0,1254447244
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,27787,4.0,1326994017
3668,Romeo and Juliet (1968),Drama|Romance,37517,4.0,985125130
6942,Love Actually (2003),Comedy|Drama|Romance,135273,3.0,1492454224
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,155074,2.0,1564709380
920,Gone with the Wind (1939),Drama|Romance|War,29732,4.0,1543211537
3543,Diner (1982),Comedy|Drama,56840,3.5,1136733988
4104,Ernest Goes to Camp (1987),Comedy,126409,4.0,992731409
4219,Girls Just Want to Have Fun (1985),Comedy,136888,3.0,992029229
160271,Central Intelligence (2016),Action|Comedy,12473,4.0,1473714258
4014,Chocolat (2000),Drama|Romance,96299,4.5,1463288474
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,77004,4.0,1468177845
32469,We're No Angels (1955),Comedy|Crime|Drama,46223,4.0,1236780375
53129,Mr. Brooks (2007),Crime|Drama|Thriller,34884,3.5,1265566445
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,81821,3.0,955087535
56782,There Will Be Blood (2007),Drama|Western,145644,3.5,1223884758
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,144300,4.0,1189473286
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,68988,1.0,1281574971
96829,"Hunt, The (Jagten) (2012)",Drama,149933,4.5,1504207998
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,61618,4.0,1400185805
2318,Happiness (1998),Comedy|Drama,32064,4.0,1145884983
431,Carlito's Way (1993),Crime|Drama,135602,4.0,992543023
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,41779,5.0,947202903
115569,Nightcrawler (2014),Crime|Drama|Thriller,44044,4.5,1548006658
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,130346,4.0,1462020763
1367,101 Dalmatians (1996),Adventure|Children|Comedy,34730,2.0,1240257660
3129,Sweet and Lowdown (1999),Comedy|Drama,112544,4.0,975341327
1954,Rocky (1976),Drama,13447,4.5,1096998657
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,111736,2.0,1463347951
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,62974,2.0,1017546378
63113,Quantum of Solace (2008),Action|Adventure|Thriller,49313,4.5,1226935395
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,14501,2.0,1247107058
103980,Blue Jasmine (2013),Drama,47077,2.5,1457879326
26464,Blue Thunder (1983),Action|Crime|Drama,15044,2.5,1170908604
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,8176,1.0,851236231
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,80948,1.5,1129009011
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,61379,3.5,1232559684
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,135151,4.0,1108206240
1457,Fools Rush In (1997),Comedy|Drama|Romance,56621,4.0,931286016
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,55409,4.0,1441553504
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,103756,4.0,1417644930
290,Once Were Warriors (1994),Crime|Drama,69431,2.0,946247274
62,Mr. Holland's Opus (1995),Drama,83624,3.0,1199402363
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,98389,4.0,1211420243
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,20937,3.0,861609560
2520,Airport (1970),Drama,112409,3.0,939064610
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,127419,4.0,1078018895
2778,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller,154806,2.0,948491814
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,84169,4.5,1136187286
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,17226,4.0,1225164147
4916,Midway (1976),Drama|War,81068,1.0,1005610880
1589,Cop Land (1997),Action|Crime|Drama|Thriller,30578,2.0,938953582
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,17480,2.0,1209419936
733,"Rock, The (1996)",Action|Adventure|Thriller,48901,5.0,863816283
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,103199,4.0,1560965239
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,2444,4.0,1465876490
3852,"Tao of Steve, The (2000)",Comedy,23535,2.5,1451304833
592,Batman (1989),Action|Crime|Thriller,82333,4.0,1351565278
3510,Frequency (2000),Drama|Thriller,136580,2.5,1054092005
69,Friday (1995),Comedy,62191,4.0,1282522672
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance,110525,4.0,1006858548
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,98840,3.5,1284926666
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,70973,2.0,1218997299
111113,Neighbors (2014),Comedy,9877,4.0,1546115055
1954,Rocky (1976),Drama,117479,4.0,1046982711
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,61059,4.5,1060843204
116413,Life Partners (2014),Comedy|Romance,129120,3.5,1479095380
6565,Seabiscuit (2003),Drama,43546,4.0,1150830599
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,92865,4.0,1107621133
7,Sabrina (1995),Comedy|Romance,29243,4.0,1436033467
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,104487,5.0,1502994456
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,47989,3.0,895837581
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,124502,5.0,981955511
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,140114,1.0,938678035
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,30839,1.0,1439425422
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,26033,4.0,1162848033
3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,98489,2.0,1134598668
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,56401,3.0,1250163593
2395,Rushmore (1998),Comedy|Drama,93331,4.0,946741214
3948,Meet the Parents (2000),Comedy,69392,1.5,1439787035
1101,Top Gun (1986),Action|Romance,63682,3.0,1118473358
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,11631,4.0,958501928
9,Sudden Death (1995),Action,98696,4.0,852740151
166705,Fences (2016),Drama,39417,3.5,1504302378
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,66214,4.0,1128199039
38304,No Direction Home: Bob Dylan (2005),Documentary,113725,4.0,1164033716
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,94211,3.0,848139739
288,Natural Born Killers (1994),Action|Crime|Thriller,152243,1.0,831908864
786,Eraser (1996),Action|Drama|Thriller,139576,3.0,850455474
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,56248,4.0,1219186176
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,78321,3.5,1181160440
39,Clueless (1995),Comedy|Romance,148617,1.0,974706770
164909,La La Land (2016),Comedy|Drama|Romance,4567,5.0,1525665874
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,136271,3.0,974668446
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,102636,3.0,1117515019
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,42272,2.0,1071606061
114277,God Help the Girl (2014),Drama|Musical|Romance,25596,3.0,1439460179
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,102655,5.0,964992909
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,109288,1.5,1110230592
136345,Aloha Scooby-Doo! (2005),Animation|Children,15476,3.0,1452086967
1358,Sling Blade (1996),Drama,80236,5.0,945505898
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,104753,3.0,843517854
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,103696,4.0,1514758217
1183,"English Patient, The (1996)",Drama|Romance|War,161841,3.5,1441810167
3462,Modern Times (1936),Comedy|Drama|Romance,160256,4.5,1221847287
1012,Old Yeller (1957),Children|Drama,129410,2.0,945048209
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,73949,0.5,1209672364
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,2145,3.0,836295336
74,Bed of Roses (1996),Drama|Romance,93271,5.0,835550624
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,84556,4.0,1210649928
158966,Captain Fantastic (2016),Drama,143000,3.5,1483312393
1251,8 1/2 (8½) (1963),Drama|Fantasy,9761,5.0,1190268417
2096,Sleeping Beauty (1959),Animation|Children|Musical,11859,4.0,1393891707
45003,Shutter (2004),Fantasy|Horror|Mystery|Thriller,107030,3.5,1506436780
1207,To Kill a Mockingbird (1962),Drama,18350,5.0,1123345396
529,Searching for Bobby Fischer (1993),Drama,111834,4.0,834435679
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,77437,2.5,1294180582
33164,House of Wax (2005),Horror|Thriller,15433,2.5,1171813677
39444,"Weather Man, The (2005)",Comedy|Drama,22006,2.5,1284338520
2840,Stigmata (1999),Drama|Thriller,97773,3.5,1231176306
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,3517,4.0,1168201468
1792,U.S. Marshals (1998),Action|Crime|Thriller,134914,3.0,1018764027
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,139523,2.5,1476849672
107348,Anchorman 2: The Legend Continues (2013),Comedy,2730,3.0,1450741785
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,112050,3.0,1441991025
46723,Babel (2006),Drama|Thriller,134387,2.0,1211226182
114028,Pride (2014),Comedy|Drama,74658,5.0,1427009616
733,"Rock, The (1996)",Action|Adventure|Thriller,138613,3.0,1156353332
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,7134,3.5,1539268302
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,119636,4.0,1253800197
361,It Could Happen to You (1994),Comedy|Drama|Romance,86728,5.0,846278517
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,82231,4.0,997033283
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,47134,3.0,846313402
368,Maverick (1994),Adventure|Comedy|Western,92058,4.0,1127508375
1207,To Kill a Mockingbird (1962),Drama,116662,3.0,1236036698
805,"Time to Kill, A (1996)",Drama|Thriller,20626,3.0,852746256
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,91184,4.0,1482677743
1503,8 Heads in a Duffel Bag (1997),Comedy,35647,1.0,944040143
377,Speed (1994),Action|Romance|Thriller,106586,3.0,938870621
1641,"Full Monty, The (1997)",Comedy|Drama,2595,3.5,1133014498
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,159052,3.0,1491817861
34405,Serenity (2005),Action|Adventure|Sci-Fi,11189,4.0,1347140128
2859,Stop Making Sense (1984),Documentary|Musical,95623,4.0,1225807732
7573,Never Say Never Again (1983),Action|Adventure|Thriller,61805,3.0,1458896085
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,121987,5.0,1172818865
45194,"Nibelungen: Kriemhild's Revenge, Die (Die Nibelungen: Kriemhilds Rache) (1924)",Adventure|Drama|Fantasy,125773,4.5,1557181613
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,68637,3.0,858028847
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,10701,5.0,1440434909
521,Romeo Is Bleeding (1993),Crime|Thriller,119928,5.0,939079095
4216,Longtime Companion (1990),Drama,22384,4.0,993447373
5630,Red Dragon (2002),Crime|Mystery|Thriller,125834,3.0,1065457353
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,5201,3.0,1085718517
4034,Traffic (2000),Crime|Drama|Thriller,24065,3.0,1360102917
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,97121,0.5,1459478332
19,Ace Ventura: When Nature Calls (1995),Comedy,11357,5.0,840030046
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,51434,4.5,1447607262
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,26365,5.0,1006587206
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,33316,4.0,1138854664
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,92065,4.0,1554627963
37382,Domino (2005),Crime|Drama|Thriller,87100,2.5,1529871761
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,71700,3.5,1116018843
222,Circle of Friends (1995),Drama|Romance,113917,2.0,1048523184
2959,Fight Club (1999),Action|Crime|Drama|Thriller,39325,5.0,1089399322
344,Ace Ventura: Pet Detective (1994),Comedy,133211,4.0,1156296664
500,Mrs. Doubtfire (1993),Comedy|Drama,125405,3.0,839791431
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,58143,4.5,1126649685
2357,Central Station (Central do Brasil) (1998),Drama,148639,4.0,939073251
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,156571,4.5,1190210169
2797,Big (1988),Comedy|Drama|Fantasy|Romance,96617,3.5,1110788327
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,3559,3.0,832515235
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,149040,4.0,924034293
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,157380,4.0,1079657201
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,100364,4.0,1183305747
1213,Goodfellas (1990),Crime|Drama,106010,5.0,903023766
6952,Gothika (2003),Horror|Thriller,80568,3.5,1222887986
714,Dead Man (1995),Drama|Mystery|Western,104723,5.0,1370241599
31687,Pooh's Heffalump Movie (2005),Animation|Children,93714,4.0,1555639149
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,144760,3.0,975469620
3100,"River Runs Through It, A (1992)",Drama,87896,3.0,952367211
55324,Relative Strangers (2006),Comedy,44530,2.5,1254941759
58998,Forgetting Sarah Marshall (2008),Comedy|Romance,159648,4.5,1256442334
1951,Oliver! (1968),Drama|Musical,50921,4.0,1147073709
3969,Pay It Forward (2000),Drama,8542,3.5,1265126842
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,69603,3.0,831597199
2353,Enemy of the State (1998),Action|Thriller,39126,4.0,1140247667
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,127109,4.0,1146069852
3052,Dogma (1999),Adventure|Comedy|Fantasy,88071,4.5,1167705904
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,103232,4.5,1525335204
59315,Iron Man (2008),Action|Adventure|Sci-Fi,151104,5.0,1501121493
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,109459,4.5,1470943932
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,29104,1.5,1486061398
5107,Hart's War (2002),Drama|War,85505,4.0,1498976793
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,86241,3.5,1244530635
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,42912,3.0,1456543189
1208,Apocalypse Now (1979),Action|Drama|War,63722,5.0,864664790
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,32810,3.0,1111712801
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,17723,5.0,952960835
181755,Troops (1997),Comedy|Sci-Fi,70051,3.5,1533067524
2947,Goldfinger (1964),Action|Adventure|Thriller,153735,3.5,1570015444
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,152909,3.5,1268118171
40819,Walk the Line (2005),Drama|Musical|Romance,99366,3.5,1224384507
45,To Die For (1995),Comedy|Drama|Thriller,32170,3.0,847713051
5364,Unfaithful (2002),Drama|Thriller,16638,4.0,1477765937
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,42298,4.0,1316182537
34271,Hustle & Flow (2005),Crime|Drama,18050,4.5,1457404239
1225,Amadeus (1984),Drama,72458,4.0,1171784760
2329,American History X (1998),Crime|Drama,43900,5.0,1212939407
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,156737,4.0,1103875325
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,161345,4.0,835743663
1124,On Golden Pond (1981),Drama,111328,1.0,1386529703
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,29452,2.0,1085817476
173,Judge Dredd (1995),Action|Crime|Sci-Fi,161613,2.0,904466661
2606,Idle Hands (1999),Comedy|Horror,27814,4.0,1255613337
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,83253,3.0,835681911
2959,Fight Club (1999),Action|Crime|Drama|Thriller,74260,3.0,974745950
1962,Driving Miss Daisy (1989),Drama,152000,4.0,1225504759
2278,Ronin (1998),Action|Crime|Thriller,158711,3.5,1111522780
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,54717,3.5,1539909604
7560,Fail-Safe (1964),Drama|Thriller|War,142012,2.5,1171810301
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,79676,3.0,965304194
58156,Semi-Pro (2008),Comedy,8773,0.5,1213170470
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,35298,3.0,1259614172
111,Taxi Driver (1976),Crime|Drama|Thriller,104345,3.0,833861372
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,20068,5.0,1520038838
44,Mortal Kombat (1995),Action|Adventure|Fantasy,64715,4.0,906943502
6620,American Splendor (2003),Comedy|Drama,96581,3.5,1077146836
3418,Thelma & Louise (1991),Adventure|Crime|Drama,53261,5.0,952976724
3702,Mad Max (1979),Action|Adventure|Sci-Fi,7540,3.0,1225923125
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,100185,3.0,1168174026
256,Junior (1994),Comedy|Sci-Fi,56269,3.0,869621255
87869,Horrible Bosses (2011),Comedy|Crime,104643,5.0,1455158356
144,"Brothers McMullen, The (1995)",Comedy,46053,2.0,1084330675
3117,Ride with the Devil (1999),Drama|Romance|War,122011,2.0,1030398331
3039,Trading Places (1983),Comedy,17774,3.5,1151764935
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,59139,1.5,1161992304
163072,Winnie Pooh (1969),Animation|Children,26731,5.0,1509137798
5400,"Sum of All Fears, The (2002)",Drama|Thriller,65720,3.0,1037566897
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,130165,3.0,1026872758
899,Singin' in the Rain (1952),Comedy|Musical|Romance,35653,3.5,1528784521
6867,"Station Agent, The (2003)",Comedy|Drama,108212,4.0,1104728661
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,127702,3.5,1202216996
7323,"Good bye, Lenin! (2003)",Comedy|Drama,159936,5.0,1225201268
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,49312,4.5,1285156195
182791,Il padre d'Italia (2017),Drama,89634,4.0,1513811511
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,152300,4.0,992647720
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,140059,2.5,1231085865
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance,100981,3.0,850129823
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,21035,3.0,1343312822
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,127341,3.0,1435235568
647,Courage Under Fire (1996),Action|Crime|Drama|War,156594,3.0,885137916
117533,Citizenfour (2014),Documentary,12133,4.0,1525755615
87485,Bad Teacher (2011),Comedy,45380,3.5,1337739068
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller,27640,1.0,864839164
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,83048,2.0,1436251659
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,152318,5.0,1433701431
37855,"Prize Winner of Defiance Ohio, The (2005)",Drama,49979,5.0,1254374902
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,24827,3.0,1013301326
164175,A Monster Calls (2016),Drama|Fantasy,25945,2.5,1500211437
3550,The Hunger (1983),Horror,138427,5.0,1250135364
1704,Good Will Hunting (1997),Drama|Romance,39791,4.5,1454050673
102684,Only God Forgives (2013),Drama|Thriller,117985,3.0,1469627185
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,63752,4.5,1495133651
8981,Closer (2004),Drama|Romance,72643,4.0,1146843513
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,132649,4.5,1410423191
53956,Death at a Funeral (2007),Comedy,81159,4.5,1232954050
